session_id,point_no,latitude,longitude,accuracy_m,speed_kmh,heading_deg,direction,timestamp
5,10,14.0390533,100.6083067,2.6,5.42,233,SW,2026-02-03T19:53:58.538707
5,11,14.0390483,100.6082783,2.4,6.72,240,SW,2026-02-03T19:53:59.479080
5,12,14.039035,100.6082667,2.3,8.65,242,SW,2026-02-03T19:54:00.513971
5,13,14.0390033,100.608245,2.2,9.49,244,SW,2026-02-03T19:54:01.476002
5,14,14.0389967,100.6082167,2.1,10.77,247,SW,2026-02-03T19:54:02.779283
5,15,14.0389917,100.608195,2.0,10.45,249,W,2026-02-03T19:54:03.774122
5,16,14.0389867,100.6081733,2.0,10.39,256,W,2026-02-03T19:54:04.743963
5,17,14.0389833,100.6081483,2.0,10.12,253,W,2026-02-03T19:54:05.769850
5,18,14.0389817,100.60812,2.0,9.71,264,W,2026-02-03T19:54:06.766410
5,19,14.0389817,100.6080917,2.0,9.34,259,W,2026-02-03T19:54:07.818546
5,20,14.0389783,100.6080633,1.9,10.60,261,W,2026-02-03T19:54:08.798721
5,21,14.0389783,100.608035,1.9,10.68,262,W,2026-02-03T19:54:09.776821
5,22,14.0389767,100.6080067,1.9,10.55,260,W,2026-02-03T19:54:10.745318
5,23,14.0389783,100.6079817,1.9,10.30,257,W,2026-02-03T19:54:11.753496
5,24,14.0389833,100.60795,1.9,10.20,259,W,2026-02-03T19:54:12.739101
5,25,14.038985,100.6079217,2.0,10.10,265,W,2026-02-03T19:54:13.764090
5,26,14.038985,100.6078933,2.0,9.90,272,W,2026-02-03T19:54:14.772811
5,27,14.0389883,100.6078667,2.0,9.86,272,W,2026-02-03T19:54:15.762997
5,28,14.03899,100.6078383,2.0,9.88,273,W,2026-02-03T19:54:16.754703
5,29,14.0389867,100.6078067,2.4,9.95,272,W,2026-02-03T19:54:17.805008
5,30,14.03898,100.6077683,2.4,10.04,272,W,2026-02-03T19:54:18.734815
5,31,14.0389717,100.6077317,2.4,10.19,268,W,2026-02-03T19:54:19.759394
5,32,14.038965,100.60769,2.3,10.43,268,W,2026-02-03T19:54:20.760650
5,33,14.0389483,100.60765,2.3,10.66,264,W,2026-02-03T19:54:21.798042
5,34,14.0389433,100.6076167,2.0,10.93,268,W,2026-02-03T19:54:22.807981
5,35,14.0389267,100.60758,2.0,11.23,268,W,2026-02-03T19:54:23.724720
5,36,14.03892,100.6075517,2.0,11.44,262,W,2026-02-03T19:54:24.797108
5,37,14.03891,100.6075233,2.0,11.43,262,W,2026-02-03T19:54:25.734436
5,38,14.0389,100.60749,2.0,11.42,263,W,2026-02-03T19:54:26.745736
5,39,14.0388917,100.6074617,2.0,11.25,268,W,2026-02-03T19:54:27.812982
5,40,14.038885,100.6074383,2.0,10.80,272,W,2026-02-03T19:54:28.767636
5,41,14.03888,100.607415,1.9,10.42,272,W,2026-02-03T19:54:29.811365
5,42,14.0388733,100.60739,1.9,10.02,271,W,2026-02-03T19:54:30.767948
5,43,14.03887,100.6073617,1.8,9.70,266,W,2026-02-03T19:54:31.753841
5,44,14.038865,100.6073383,1.8,9.32,271,W,2026-02-03T19:54:32.762848
5,45,14.0388633,100.6073133,1.8,9.10,271,W,2026-02-03T19:54:33.830424
5,46,14.0388633,100.6072817,1.8,9.05,275,W,2026-02-03T19:54:34.751091
5,47,14.0388633,100.6072567,1.8,9.03,263,W,2026-02-03T19:54:35.763567
5,48,14.0388583,100.60723,1.8,8.95,258,W,2026-02-03T19:54:36.818234
5,49,14.0388583,100.60723,6.2,0.00,0,N,2026-02-03T19:54:37.375127
5,50,14.03885,100.60717,5.6,9.51,260,W,2026-02-03T19:54:38.783915
5,51,14.0388467,100.6071333,5.6,9.88,260,W,2026-02-03T19:54:39.775792
5,52,14.038845,100.6070967,5.6,10.16,269,W,2026-02-03T19:54:40.796337
5,53,14.0388467,100.6070583,5.6,10.41,265,W,2026-02-03T19:54:41.767937
5,54,14.038845,100.6070233,1.9,10.71,263,W,2026-02-03T19:54:42.780258
5,55,14.0388417,100.60699,1.9,10.94,270,W,2026-02-03T19:54:43.751380
5,56,14.0388433,100.6069517,1.9,11.26,271,W,2026-02-03T19:54:44.798881
5,57,14.0388483,100.6069183,1.9,11.51,270,W,2026-02-03T19:54:45.786470
5,58,14.0388483,100.606885,1.9,11.88,266,W,2026-02-03T19:54:46.809282
5,59,14.0388467,100.60685,2.0,12.13,268,W,2026-02-03T19:54:47.790016
5,60,14.038845,100.6068133,2.0,12.41,267,W,2026-02-03T19:54:48.783372
5,61,14.0388433,100.606775,2.1,12.55,269,W,2026-02-03T19:54:49.783773
5,62,14.0388433,100.6067383,2.2,12.73,263,W,2026-02-03T19:54:50.737910
5,63,14.0388417,100.6067017,2.3,12.80,265,W,2026-02-03T19:54:51.780840
5,64,14.0388417,100.6066683,2.4,12.84,266,W,2026-02-03T19:54:52.777940
5,65,14.0388367,100.60664,2.4,12.66,270,W,2026-02-03T19:54:53.801369
5,66,14.0388383,100.6066133,2.5,12.37,270,W,2026-02-03T19:54:54.833392
5,67,14.0388367,100.6065883,2.5,12.09,267,W,2026-02-03T19:54:55.802082
5,68,14.0388367,100.60656,2.4,11.65,265,W,2026-02-03T19:54:56.784457
5,69,14.038835,100.6065383,2.4,11.16,259,W,2026-02-03T19:54:57.736899
5,70,14.03883,100.6065167,2.3,10.66,257,W,2026-02-03T19:54:58.772606
5,71,14.03883,100.60649,2.2,10.26,265,W,2026-02-03T19:54:59.743415
5,72,14.0388333,100.606465,2.1,9.88,264,W,2026-02-03T19:55:00.777547
5,73,14.0388333,100.6064367,2.0,9.61,265,W,2026-02-03T19:55:01.790106
5,74,14.038835,100.6064083,2.0,9.43,269,W,2026-02-03T19:55:02.785966
5,75,14.038835,100.6063833,1.9,9.36,272,W,2026-02-03T19:55:03.779342
5,76,14.0388367,100.6063517,1.9,9.42,266,W,2026-02-03T19:55:04.749381
5,77,14.0388383,100.60632,1.9,9.55,265,W,2026-02-03T19:55:05.753740
5,78,14.0388367,100.60629,1.9,9.83,263,W,2026-02-03T19:55:06.731663
5,79,14.038835,100.606255,1.9,10.12,262,W,2026-02-03T19:55:07.798379
5,80,14.038835,100.60622,1.9,10.46,262,W,2026-02-03T19:55:08.792219
5,81,14.0388367,100.606185,1.9,10.71,266,W,2026-02-03T19:55:09.765993
5,82,14.03884,100.6061467,1.9,10.97,268,W,2026-02-03T19:55:10.769712
5,83,14.038845,100.6061117,1.9,11.11,277,W,2026-02-03T19:55:11.781598
5,84,14.0388483,100.6060817,2.0,11.15,273,W,2026-02-03T19:55:12.801157
5,85,14.03885,100.60605,2.0,11.20,270,W,2026-02-03T19:55:13.860093
5,86,14.0388467,100.6060167,2.0,11.23,264,W,2026-02-03T19:55:14.775969
5,87,14.0388467,100.6059817,2.0,11.40,264,W,2026-02-03T19:55:15.771180
5,88,14.038845,100.6059383,2.0,11.62,265,W,2026-02-03T19:55:16.810194
5,89,14.038845,100.605905,3.1,11.78,268,W,2026-02-03T19:55:17.784732
5,90,14.03885,100.6058767,3.1,11.62,272,W,2026-02-03T19:55:18.765025
5,91,14.03885,100.6058433,3.1,11.48,267,W,2026-02-03T19:55:19.757701
5,92,14.0388533,100.60581,3.1,11.33,268,W,2026-02-03T19:55:20.756426
5,93,14.0388583,100.605775,3.1,11.09,269,W,2026-02-03T19:55:21.792586
5,94,14.0388583,100.6057483,2.0,10.96,267,W,2026-02-03T19:55:22.825168
5,95,14.03886,100.6057233,2.0,10.87,268,W,2026-02-03T19:55:23.761740
5,96,14.0388583,100.6056983,2.0,10.80,269,W,2026-02-03T19:55:24.767883
5,97,14.0388633,100.6056733,2.0,10.46,271,W,2026-02-03T19:55:25.806493
5,98,14.0388667,100.6056533,1.9,10.02,273,W,2026-02-03T19:55:26.859868
5,99,14.0388617,100.60563,1.9,9.62,274,W,2026-02-03T19:55:27.747107
5,100,14.0388617,100.6056067,1.9,9.32,275,W,2026-02-03T19:55:28.759120
5,101,14.03886,100.6055817,1.9,8.96,268,W,2026-02-03T19:55:29.763434
5,102,14.0388567,100.605555,1.9,8.70,270,W,2026-02-03T19:55:30.762056
5,103,14.03886,100.6055333,1.9,8.58,278,W,2026-02-03T19:55:31.795670
5,104,14.03886,100.60551,1.9,8.52,269,W,2026-02-03T19:55:32.758359
5,105,14.0388617,100.6054833,1.9,8.52,275,W,2026-02-03T19:55:33.757442
5,106,14.0388667,100.6054567,1.9,8.48,277,W,2026-02-03T19:55:34.757051
5,107,14.038875,100.6054317,2.0,8.59,284,W,2026-02-03T19:55:35.728977
5,108,14.03889,100.6054083,2.0,8.70,288,W,2026-02-03T19:55:36.789877
5,109,14.038905,100.605375,2.0,8.84,286,W,2026-02-03T19:55:37.797592
5,110,14.0389167,100.60535,2.0,8.92,297,NW,2026-02-03T19:55:38.728252
5,111,14.0389317,100.60532,2.0,9.13,290,W,2026-02-03T19:55:39.783094
5,112,14.0389383,100.6052983,2.0,9.05,291,W,2026-02-03T19:55:40.807982
5,113,14.03895,100.6052683,2.0,9.23,290,W,2026-02-03T19:55:41.780684
5,114,14.0389617,100.605235,1.9,9.50,286,W,2026-02-03T19:55:42.763461
5,115,14.0389733,100.6052017,1.9,9.60,287,W,2026-02-03T19:55:43.776234
5,116,14.0389867,100.6051717,1.9,9.71,300,NW,2026-02-03T19:55:44.773200
5,117,14.0390033,100.605145,1.9,9.73,306,NW,2026-02-03T19:55:45.769105
5,118,14.0390217,100.6051217,1.9,9.70,306,NW,2026-02-03T19:55:46.786886
5,119,14.0390383,100.6051033,1.9,9.52,314,NW,2026-02-03T19:55:47.788769
5,120,14.0390583,100.605085,1.9,9.52,319,NW,2026-02-03T19:55:48.771866
5,121,14.0390717,100.6050783,2.0,9.19,340,N,2026-02-03T19:55:49.785407
5,122,14.03908,100.6050733,2.0,8.83,335,NW,2026-02-03T19:55:50.798137
5,123,14.0390883,100.6050733,2.0,8.02,309,NW,2026-02-03T19:55:51.802295
5,124,14.0390917,100.605075,2.0,6.96,280,W,2026-02-03T19:55:52.793469
5,125,14.0390933,100.6050733,2.0,5.94,280,W,2026-02-03T19:55:53.758203
5,126,14.0391,100.60507,1.9,4.91,294,NW,2026-02-03T19:55:54.801891
6,1,14.0391,100.6050717,2.6,0.05,0,N,2026-02-03T19:56:01.134033
6,2,14.0391,100.6050717,2.6,0.00,0,N,2026-02-03T19:56:01.614560
6,3,14.0391,100.6050717,2.7,0.23,0,N,2026-02-03T19:56:02.156994
6,4,14.0391033,100.60507,2.8,1.27,353,N,2026-02-03T19:56:02.637437
6,5,14.0391067,100.60507,2.8,1.78,9,N,2026-02-03T19:56:03.148641
6,6,14.0391117,100.60507,2.9,1.90,354,N,2026-02-03T19:56:03.656338
6,7,14.03914,100.6050433,2.8,3.46,335,NW,2026-02-03T19:56:04.656359
6,8,14.0391683,100.6050117,2.8,5.79,327,NW,2026-02-03T19:56:05.623161
6,9,14.0391883,100.6049833,2.8,7.46,319,NW,2026-02-03T19:56:06.659818
6,10,14.0392083,100.6049567,2.8,8.01,318,NW,2026-02-03T19:56:07.651802
6,11,14.0392333,100.6049333,2.6,8.07,324,NW,2026-02-03T19:56:08.662085
6,12,14.0392483,100.6049133,2.5,8.13,321,NW,2026-02-03T19:56:09.685380
6,13,14.0392667,100.6048917,2.3,8.09,320,NW,2026-02-03T19:56:10.779107
6,14,14.03928,100.6048767,2.2,7.73,314,NW,2026-02-03T19:56:11.790160
6,15,14.0392883,100.60486,2.1,6.45,308,NW,2026-02-03T19:56:12.788932
6,16,14.039295,100.604845,2.1,7.71,306,NW,2026-02-03T19:56:13.779152
6,17,14.0393017,100.6048317,2.0,6.94,307,NW,2026-02-03T19:56:14.758447
6,18,14.0393133,100.60482,2.0,6.54,316,NW,2026-02-03T19:56:15.765816
6,19,14.0393267,100.6048,2.0,5.43,313,NW,2026-02-03T19:56:16.781499
6,20,14.039335,100.604785,2.0,5.49,305,NW,2026-02-03T19:56:17.763226
6,21,14.039345,100.6047583,2.0,7.72,295,NW,2026-02-03T19:56:18.777718
6,22,14.0393583,100.6047383,2.0,8.16,303,NW,2026-02-03T19:56:19.795535
6,23,14.0393717,100.604715,1.9,7.09,299,NW,2026-02-03T19:56:20.734346
6,24,14.0393833,100.6046933,1.9,7.13,301,NW,2026-02-03T19:56:21.742475
6,25,14.0393917,100.604675,1.9,7.23,299,NW,2026-02-03T19:56:22.764874
6,26,14.0394,100.6046583,1.9,7.13,290,W,2026-02-03T19:56:23.767428
6,27,14.039405,100.60464,1.9,7.13,296,NW,2026-02-03T19:56:24.764688
6,28,14.0394117,100.6046217,1.9,7.07,292,W,2026-02-03T19:56:25.769211
6,29,14.03942,100.6046033,1.9,7.24,294,NW,2026-02-03T19:56:26.771454
6,30,14.03943,100.60458,1.9,7.42,287,W,2026-02-03T19:56:27.775230
6,31,14.0394383,100.6045567,1.9,7.49,284,W,2026-02-03T19:56:28.787807
6,32,14.039445,100.60453,1.9,7.58,279,W,2026-02-03T19:56:29.795906
6,33,14.0394517,100.6045,1.9,7.67,281,W,2026-02-03T19:56:30.795212
6,34,14.039455,100.6044717,1.9,7.83,272,W,2026-02-03T19:56:31.785621
6,35,14.0394633,100.60444,1.9,8.18,276,W,2026-02-03T19:56:32.771013
6,36,14.039465,100.6044083,1.9,8.65,275,W,2026-02-03T19:56:33.799272
6,37,14.03947,100.6043783,1.9,8.89,276,W,2026-02-03T19:56:34.781041
6,38,14.0394783,100.6043467,1.9,9.30,281,W,2026-02-03T19:56:35.766430
6,39,14.0394833,100.604315,1.9,9.70,280,W,2026-02-03T19:56:36.761792
6,40,14.039495,100.6042833,1.9,10.02,279,W,2026-02-03T19:56:37.790903
6,41,14.0395017,100.6042517,1.9,10.24,280,W,2026-02-03T19:56:38.779679
6,42,14.0395083,100.604225,1.9,10.25,278,W,2026-02-03T19:56:39.774356
6,43,14.0395133,100.6042033,1.9,10.02,276,W,2026-02-03T19:56:40.792709
6,44,14.0395233,100.604185,2.0,9.52,279,W,2026-02-03T19:56:41.803279
6,45,14.0395267,100.6041733,2.0,8.75,271,W,2026-02-03T19:56:42.798464
6,46,14.0395283,100.6041717,2.0,7.72,271,W,2026-02-03T19:56:43.803228
6,47,14.0395283,100.6041717,1.9,6.84,234,SW,2026-02-03T19:56:44.779967
6,48,14.0395317,100.6041717,1.9,5.89,287,W,2026-02-03T19:56:45.771992
6,49,14.0395333,100.6041717,1.9,4.86,269,W,2026-02-03T19:56:46.800690
6,50,14.0395383,100.6041683,1.8,3.88,280,W,2026-02-03T19:56:47.796458
7,1,14.0395383,100.6041683,2.4,0.00,0,N,2026-02-03T19:56:51.102964
7,2,14.0395383,100.6041683,2.7,0.16,0,N,2026-02-03T19:56:51.599048
7,3,14.0395333,100.6041683,3.2,0.95,327,NW,2026-02-03T19:56:52.256054
7,4,14.0395,100.6041967,3.2,1.00,306,NW,2026-02-03T19:56:52.731875
7,5,14.0395117,100.6041883,3.3,2.13,302,NW,2026-02-03T19:56:53.225224
7,6,14.0395217,100.6041633,3.2,3.24,303,NW,2026-02-03T19:56:53.742340
7,7,14.0395333,100.6041533,3.1,4.17,305,NW,2026-02-03T19:56:54.248992
7,8,14.039555,100.60414,3.0,5.91,296,NW,2026-02-03T19:56:55.730811
7,9,14.039575,100.6041283,2.7,7.15,282,W,2026-02-03T19:56:56.748658
7,10,14.0395867,100.6041067,2.4,8.03,285,W,2026-02-03T19:56:57.752057
7,11,14.0396033,100.6040917,2.3,7.38,298,NW,2026-02-03T19:56:58.763702
7,12,14.0396183,100.604075,2.3,8.16,283,W,2026-02-03T19:56:59.747555
7,13,14.039625,100.604045,2.2,8.53,285,W,2026-02-03T19:57:00.816241
7,14,14.03963,100.6040167,2.2,8.60,287,W,2026-02-03T19:57:01.765413
7,15,14.03964,100.6039817,2.1,10.23,287,W,2026-02-03T19:57:02.758067
7,16,14.0396467,100.60395,2.0,11.10,285,W,2026-02-03T19:57:03.766241
7,17,14.0396517,100.603915,2.0,11.00,285,W,2026-02-03T19:57:04.765190
7,18,14.0396583,100.6038867,2.0,11.44,281,W,2026-02-03T19:57:05.753993
7,19,14.0396617,100.603855,2.1,11.05,286,W,2026-02-03T19:57:06.758054
7,20,14.0396667,100.6038233,2.1,11.07,287,W,2026-02-03T19:57:07.760488
7,21,14.0396667,100.6037867,2.2,11.47,286,W,2026-02-03T19:57:08.763603
7,22,14.0396683,100.60375,2.3,11.78,281,W,2026-02-03T19:57:09.775952
7,23,14.0396633,100.603715,2.3,10.99,280,W,2026-02-03T19:57:10.785796
7,24,14.0396633,100.60368,2.4,11.25,281,W,2026-02-03T19:57:11.771717
7,25,14.0396583,100.6036433,2.4,11.43,279,W,2026-02-03T19:57:12.771730
7,26,14.0396533,100.6036083,2.4,11.38,280,W,2026-02-03T19:57:13.778813
7,27,14.039655,100.6035817,2.4,11.15,276,W,2026-02-03T19:57:14.774993
7,28,14.0396483,100.6035533,2.4,10.83,285,W,2026-02-03T19:57:15.759616
7,29,14.0396433,100.603525,2.3,10.55,283,W,2026-02-03T19:57:16.787828
7,30,14.03965,100.6034983,2.2,10.39,285,W,2026-02-03T19:57:17.768814
7,31,14.039655,100.6034717,2.1,10.17,283,W,2026-02-03T19:57:18.750070
7,32,14.0396583,100.6034483,2.0,9.93,283,W,2026-02-03T19:57:19.776026
7,33,14.0396617,100.6034217,1.9,9.62,286,W,2026-02-03T19:57:20.759721
7,34,14.0396667,100.6033933,1.9,9.56,281,W,2026-02-03T19:57:21.760501
7,35,14.0396733,100.6033617,1.9,9.52,278,W,2026-02-03T19:57:22.764476
7,36,14.0396817,100.6033333,1.9,9.57,279,W,2026-02-03T19:57:23.779779
7,37,14.039685,100.603305,1.9,9.75,281,W,2026-02-03T19:57:24.773844
7,38,14.0396917,100.603275,2.0,10.04,282,W,2026-02-03T19:57:25.757713
7,39,14.0397,100.60324,2.0,10.42,284,W,2026-02-03T19:57:26.759194
7,40,14.0397083,100.60321,2.0,10.68,282,W,2026-02-03T19:57:27.761151
7,41,14.039715,100.6031767,2.1,11.02,282,W,2026-02-03T19:57:28.777848
7,42,14.0397217,100.6031417,2.2,11.34,277,W,2026-02-03T19:57:29.779408
7,43,14.0397267,100.6031083,2.2,11.74,280,W,2026-02-03T19:57:30.775619
7,44,14.039735,100.60307,2.3,12.10,280,W,2026-02-03T19:57:31.765428
7,45,14.0397417,100.6030333,2.4,12.24,280,W,2026-02-03T19:57:32.761517
7,46,14.0397467,100.6029967,2.4,12.51,277,W,2026-02-03T19:57:33.755963
7,47,14.0397517,100.6029583,2.5,12.96,279,W,2026-02-03T19:57:34.801044
7,48,14.0397567,100.60292,2.5,13.38,276,W,2026-02-03T19:57:35.769661
7,49,14.0397633,100.6028833,2.5,13.70,280,W,2026-02-03T19:57:36.769154
7,50,14.039765,100.602845,2.6,13.99,279,W,2026-02-03T19:57:37.772438
7,51,14.0397733,100.6028033,2.6,14.20,277,W,2026-02-03T19:57:38.784082
7,52,14.03978,100.6027633,2.6,14.47,278,W,2026-02-03T19:57:39.765097
7,53,14.0397817,100.6027217,2.6,14.60,279,W,2026-02-03T19:57:40.770885
7,54,14.03979,100.6026783,2.6,14.76,281,W,2026-02-03T19:57:41.774356
7,55,14.0398017,100.6026333,2.6,15.05,282,W,2026-02-03T19:57:42.734911
7,56,14.0398133,100.60259,2.6,15.27,280,W,2026-02-03T19:57:43.787388
7,57,14.0398283,100.6025483,2.6,15.31,282,W,2026-02-03T19:57:44.789347
7,58,14.0398433,100.602515,2.6,15.37,283,W,2026-02-03T19:57:45.782092
7,59,14.03985,100.6024733,2.6,15.36,279,W,2026-02-03T19:57:46.787071
7,60,14.0398567,100.60243,2.6,15.37,280,W,2026-02-03T19:57:47.755968
7,61,14.0398617,100.6023883,2.6,15.30,274,W,2026-02-03T19:57:48.768123
7,62,14.03986,100.60235,2.6,15.24,269,W,2026-02-03T19:57:49.861051
7,63,14.0398583,100.6023133,2.6,15.15,266,W,2026-02-03T19:57:50.792465
7,64,14.039855,100.6022767,2.6,15.00,258,W,2026-02-03T19:57:51.782532
7,65,14.03985,100.6022383,2.6,14.85,256,W,2026-02-03T19:57:52.787070
7,66,14.0398417,100.6022033,2.6,14.64,252,W,2026-02-03T19:57:53.780675
7,67,14.0398317,100.6021683,2.6,14.49,244,SW,2026-02-03T19:57:54.790249
7,68,14.0398183,100.602135,2.6,14.24,244,SW,2026-02-03T19:57:55.790059
7,69,14.0398083,100.6020933,2.5,14.01,239,SW,2026-02-03T19:57:56.784810
7,70,14.0397933,100.6020633,2.5,13.72,243,SW,2026-02-03T19:57:57.796869
7,71,14.0397783,100.6020333,2.5,13.56,241,SW,2026-02-03T19:57:58.775642
7,72,14.0397617,100.602005,2.5,13.30,241,SW,2026-02-03T19:57:59.770571
7,73,14.039745,100.6019767,2.5,13.17,239,SW,2026-02-03T19:58:00.767537
7,74,14.03973,100.6019533,2.5,12.90,236,SW,2026-02-03T19:58:01.759774
7,75,14.0397133,100.6019317,2.5,12.58,235,SW,2026-02-03T19:58:02.765151
7,76,14.0397017,100.6019083,2.5,12.27,242,SW,2026-02-03T19:58:03.771582
7,77,14.03969,100.601885,2.5,11.99,248,W,2026-02-03T19:58:04.787672
7,78,14.039685,100.6018617,2.4,11.80,245,SW,2026-02-03T19:58:05.769395
7,79,14.0396733,100.601835,2.3,11.60,242,SW,2026-02-03T19:58:06.770749
7,80,14.0396567,100.6018117,2.3,11.45,240,SW,2026-02-03T19:58:07.798828
7,81,14.0396467,100.6017867,2.3,11.24,240,SW,2026-02-03T19:58:08.760142
7,82,14.0396433,100.60176,2.3,10.99,243,SW,2026-02-03T19:58:09.767169
7,83,14.03963,100.6017317,2.2,10.69,242,SW,2026-02-03T19:58:10.779682
7,84,14.0396217,100.6017167,2.2,10.20,243,SW,2026-02-03T19:58:11.766935
7,85,14.0396183,100.6016983,2.1,9.61,247,SW,2026-02-03T19:58:12.772771
7,86,14.03962,100.601685,2.0,8.95,255,W,2026-02-03T19:58:13.829285
7,87,14.0396183,100.6016717,2.0,8.29,265,W,2026-02-03T19:58:14.767326
7,88,14.0396133,100.601655,1.9,7.52,265,W,2026-02-03T19:58:15.781369
7,89,14.0396117,100.6016433,1.8,6.77,264,W,2026-02-03T19:58:16.743039
7,90,14.03961,100.6016333,1.8,5.81,311,NW,2026-02-03T19:58:17.745568
7,91,14.039605,100.6016333,1.8,4.82,227,SW,2026-02-03T19:58:18.737474
7,92,14.0396017,100.6016333,1.7,3.93,330,NW,2026-02-03T19:58:19.726684
7,93,14.0396017,100.6016333,1.7,3.09,284,W,2026-02-03T19:58:20.770412
7,94,14.0395983,100.6016317,1.7,2.63,278,W,2026-02-03T19:58:21.764577
7,95,14.0396017,100.6016217,1.7,2.40,277,W,2026-02-03T19:58:22.733302
7,96,14.039605,100.6016133,1.7,2.25,284,W,2026-02-03T19:58:23.756504
7,97,14.039605,100.6016017,1.7,2.16,277,W,2026-02-03T19:58:24.768394
7,98,14.039605,100.6015867,1.7,2.28,284,W,2026-02-03T19:58:25.787830
7,99,14.039615,100.6015767,1.7,2.48,307,NW,2026-02-03T19:58:26.758147
7,100,14.0396317,100.601565,1.7,3.17,322,NW,2026-02-03T19:58:27.758469
7,101,14.03965,100.6015517,1.8,3.98,332,NW,2026-02-03T19:58:28.779598
7,102,14.0396683,100.601545,1.8,4.73,336,NW,2026-02-03T19:58:29.782997
7,103,14.03969,100.6015417,1.8,5.38,350,N,2026-02-03T19:58:30.775199
7,104,14.03971,100.6015383,1.8,5.79,354,N,2026-02-03T19:58:31.763702
7,105,14.039725,100.6015417,1.8,6.16,9,N,2026-02-03T19:58:32.764119
7,106,14.0397333,100.6015533,1.8,6.54,22,N,2026-02-03T19:58:33.762109
7,107,14.0397433,100.6015617,1.8,6.81,28,NE,2026-02-03T19:58:34.781574
7,108,14.0397567,100.60157,1.7,6.95,30,NE,2026-02-03T19:58:35.779739
7,109,14.0397667,100.60158,1.7,7.10,38,NE,2026-02-03T19:58:36.762383
7,110,14.0397783,100.60159,1.7,6.92,36,NE,2026-02-03T19:58:37.770344
7,111,14.0397883,100.601605,1.8,6.70,38,NE,2026-02-03T19:58:38.759150
7,112,14.0398,100.6016133,1.8,6.42,36,NE,2026-02-03T19:58:39.760624
7,113,14.039805,100.6016167,1.8,6.13,45,NE,2026-02-03T19:58:40.760482
7,114,14.0398067,100.6016233,1.8,5.79,62,NE,2026-02-03T19:58:41.771647
7,115,14.039805,100.601625,1.8,5.20,277,W,2026-02-03T19:58:42.767148
7,116,14.0397983,100.6016267,1.8,4.57,267,W,2026-02-03T19:58:43.770882
8,1,14.0400147,100.6015443,30.0,0.00,0,N,2026-02-03T20:04:45.653491
8,2,14.0401167,100.6015783,20.3,2.68,314,NW,2026-02-03T20:04:46.169907
8,3,14.040185,100.6015733,16.5,1.18,357,N,2026-02-03T20:04:46.639291
8,4,14.040105,100.6016183,14.0,0.64,58,NE,2026-02-03T20:04:47.164844
8,5,14.0400167,100.6015883,12.1,0.88,59,NE,2026-02-03T20:04:47.665927
8,6,14.0399967,100.6016067,10.6,1.37,58,NE,2026-02-03T20:04:48.196387
8,7,14.04,100.6016217,9.5,1.33,71,E,2026-02-03T20:04:49.170571
8,8,14.040005,100.6016383,5.7,1.22,54,NE,2026-02-03T20:04:50.179113
8,9,14.0399667,100.6016183,5.3,0.78,57,NE,2026-02-03T20:04:51.159063
8,10,14.0399567,100.6016083,3.7,0.32,0,N,2026-02-03T20:04:52.171858
8,11,14.039945,100.60159,3.0,0.43,325,NW,2026-02-03T20:04:53.180188
8,12,14.0399433,100.6015817,2.9,0.53,338,N,2026-02-03T20:04:54.180507
8,13,14.0398817,100.6015667,2.7,0.16,0,N,2026-02-03T20:04:55.196049
8,14,14.0398683,100.60157,2.5,0.11,0,N,2026-02-03T20:04:56.764398
8,15,14.039855,100.6015717,2.4,0.10,0,N,2026-02-03T20:04:57.776972
8,16,14.0398483,100.60157,2.2,0.09,0,N,2026-02-03T20:04:58.777074
8,17,14.0398417,100.6015683,2.1,0.23,0,N,2026-02-03T20:04:59.778218
8,18,14.03984,100.6015717,2.0,0.17,0,N,2026-02-03T20:05:00.762731
8,19,14.0398367,100.6015783,2.0,0.33,0,N,2026-02-03T20:05:01.746276
8,20,14.0398333,100.6015867,2.0,0.76,63,NE,2026-02-03T20:05:02.754212
8,21,14.0398317,100.601595,1.9,1.08,59,NE,2026-02-03T20:05:03.758580
8,22,14.0398317,100.6016033,1.8,2.00,61,NE,2026-02-03T20:05:04.770082
8,23,14.03983,100.6016167,1.8,0.79,64,NE,2026-02-03T20:05:05.774149
8,24,14.039835,100.6016283,1.7,1.10,61,NE,2026-02-03T20:05:06.757720
8,25,14.0398383,100.6016383,1.6,1.55,59,NE,2026-02-03T20:05:07.771990
8,26,14.039845,100.6016483,1.6,2.13,61,NE,2026-02-03T20:05:08.801151
8,27,14.0398517,100.60166,1.6,2.76,66,NE,2026-02-03T20:05:09.721059
8,28,14.0398583,100.6016733,1.6,3.59,67,NE,2026-02-03T20:05:10.763039
8,29,14.0398683,100.601695,1.7,4.46,70,E,2026-02-03T20:05:11.779774
8,30,14.03988,100.601715,1.7,5.31,63,NE,2026-02-03T20:05:12.756455
8,31,14.0398933,100.6017433,1.7,6.37,73,E,2026-02-03T20:05:13.773748
8,32,14.0399033,100.60178,1.7,7.42,72,E,2026-02-03T20:05:14.790942
8,33,14.03991,100.60181,1.7,8.32,76,E,2026-02-03T20:05:15.763235
8,34,14.039915,100.60185,1.7,9.37,79,E,2026-02-03T20:05:16.765257
8,35,14.0399233,100.60189,1.6,10.26,82,E,2026-02-03T20:05:17.756991
8,36,14.0399283,100.601925,1.7,11.06,84,E,2026-02-03T20:05:18.817741
8,37,14.03993,100.601965,1.8,11.86,89,E,2026-02-03T20:05:19.765699
